Date,Open,High,Low,Close,Volume,Change
2022-01-03,32450,33100,32450,32900,497232,0.013867488443759735
2022-01-04,33050,33150,32550,33000,390519,0.003039513677811634
2022-01-05,32850,33150,32250,32550,529087,-0.013636363636363669
2022-01-06,32250,32800,31750,31950,588969,-0.018433179723502335
2022-01-07,31750,34050,31750,33800,1478773,0.05790297339593109
2022-01-10,33900,34500,33750,33800,945691,0.0
2022-01-11,33850,34350,33500,33900,725101,0.002958579881656709
2022-01-12,34000,34350,33750,33850,525214,-0.001474926253687281
2022-01-13,34000,35200,33900,34850,1502087,0.02954209748892178
2022-01-14,34800,35800,34500,35750,1618778,0.02582496413199431
2022-01-17,35950,35950,34900,34950,1052894,-0.02237762237762242
2022-01-18,34950,35900,34700,35000,772067,0.0014306151645206988
2022-01-19,34500,35300,34450,34800,647135,-0.005714285714285672
2022-01-20,35600,37750,35300,37400,3483644,0.07471264367816088
2022-01-21,37100,37450,36400,37100,1426803,-0.008021390374331583
2022-01-24,36950,37350,35250,35500,1559579,-0.04312668463611857
2022-01-25,35500,35800,34150,34850,1272629,-0.018309859154929553
2022-01-26,34900,35200,34200,34550,881083,-0.008608321377331474
2022-01-27,34900,35150,33400,33400,994586,-0.03328509406657021
2022-01-28,33750,35850,33500,35600,1530493,0.06586826347305386
2022-02-03,36050,36100,34050,34700,1404515,-0.0252808988764045
2022-02-04,34500,36450,34250,36100,768701,0.04034582132564846
2022-02-07,36100,37800,35700,37150,1767360,0.02908587257617734
2022-02-08,37150,37550,36500,36800,766381,-0.009421265141319024
2022-02-09,36900,37150,36400,36650,517858,-0.0040760869565217295
2022-02-10,36750,37350,36450,36600,624013,-0.0013642564802183177
2022-02-11,36400,36650,35250,35450,958117,-0.031420765027322384
2022-02-14,34500,36150,34450,35350,809267,-0.0028208744710860323
2022-02-15,35450,35650,34100,34800,776965,-0.01555869872701554
2022-02-16,35250,35300,34050,34800,1029992,0.0
2022-02-17,34750,35850,34500,35250,979349,0.012931034482758674
2022-02-18,34850,35300,34250,34950,508934,-0.008510638297872353
2022-02-21,34350,34900,34200,34600,485761,-0.010014306151645225
2022-02-22,34250,34400,33100,33450,957187,-0.033236994219653204
2022-02-23,33750,33800,33200,33650,455910,0.005979073243647326
2022-02-24,33250,33400,32800,32900,772028,-0.022288261515601815
2022-02-25,33450,34750,33300,34350,807961,0.04407294832826758
2022-02-28,34950,37500,34700,37100,2367482,0.08005822416302766
2022-03-02,37550,38300,37200,37650,1834672,0.014824797843665749
2022-03-03,37100,37950,36450,37650,962039,0.0
2022-03-04,37650,39400,37450,38600,2161241,0.025232403718459473
2022-03-07,38900,39250,38000,38350,1240437,-0.006476683937823857
2022-03-08,38050,38550,36500,36650,1502799,-0.044328552803129084
2022-03-10,36950,38100,35800,37300,1722706,0.017735334242837686
2022-03-11,37750,38500,37200,38400,1381633,0.029490616621983934
2022-03-14,39000,39450,38300,38600,1065798,0.005208333333333259
2022-03-15,38650,38700,36700,37150,995014,-0.03756476683937826
2022-03-16,37350,37550,36500,37250,664789,0.0026917900403768957
2022-03-17,37000,39450,36700,38900,2137041,0.04429530201342291
2022-03-18,38950,40600,38600,39900,2072239,0.02570694087403602
2022-03-21,40200,40800,39750,39850,1208230,-0.0012531328320801727
2022-03-22,39850,43600,39800,43000,3633874,0.0790464240903388
2022-03-23,43050,43650,42650,43000,1430942,0.0
2022-03-24,43000,43550,42450,43100,794527,0.0023255813953488857
2022-03-25,43450,44000,42550,43400,1058232,0.006960556844547661
2022-03-28,43400,45450,43250,45050,2290105,0.03801843317972353
2022-03-29,45100,45450,41600,41600,3082099,-0.07658157602663707
2022-03-30,41200,42450,40750,42300,1391999,0.016826923076923128
2022-03-31,42650,44000,41900,42300,1438924,0.0
2022-04-01,42500,42650,41200,41850,1024306,-0.010638297872340385
2022-04-04,42000,42250,41400,42050,493894,0.004778972520907976
2022-04-05,42150,42150,40900,40950,780037,-0.026159334126040434
2022-04-06,40950,43500,40850,43100,1390173,0.05250305250305254
2022-04-07,43000,43100,41600,41800,902760,-0.030162412993039456
2022-04-08,42100,42450,41400,41750,577536,-0.0011961722488038617
2022-04-11,41800,41800,40300,41350,794537,-0.009580838323353325
2022-04-12,40850,41750,40800,41400,463936,0.0012091898428052694
2022-04-13,41400,43100,41400,42600,897599,0.02898550724637672
2022-04-14,43000,43050,42250,43000,621124,0.009389671361502261
2022-04-15,42850,44850,42150,44150,1631550,0.02674418604651163
2022-04-18,44500,45150,44150,44850,1144255,0.015855039637599155
2022-04-19,45050,45250,43800,44800,865744,-0.0011148272017836858
2022-04-20,44800,44800,43050,43400,1157284,-0.03125
2022-04-21,43400,43850,43150,43700,492218,0.00691244239631339
2022-04-22,43050,43700,42600,43350,423334,-0.008009153318077833
2022-04-25,42550,43350,42200,43050,524206,-0.00692041522491349
2022-04-26,43650,44600,43250,43650,812588,0.013937282229965264
2022-04-27,42900,44400,42600,43850,663742,0.004581901489117968
2022-04-28,44550,44550,43050,43550,592819,-0.0068415051311288
2022-04-29,43150,44350,43100,43850,490864,0.006888633754305484
2022-05-02,44500,47450,44450,46450,3208794,0.05929304446978345
2022-05-03,47100,47750,46150,47200,1619153,0.016146393972013007
2022-05-04,47300,48700,46650,48150,1750174,0.020127118644067687
2022-05-06,47800,48950,47300,48500,1091440,0.007268951194184803
2022-05-09,48600,49950,48300,48800,1578796,0.006185567010309256
2022-05-10,48150,49000,47850,48350,1179680,-0.009221311475409832
2022-05-11,47950,48300,45750,46150,1613494,-0.04550155118924504
2022-05-12,46100,47500,46050,46450,1363056,0.00650054171180936
2022-05-13,47000,47500,45500,47300,806313,0.01829924650161474
2022-05-16,48050,48150,46200,47700,814576,0.008456659619450413
2022-05-17,47650,47900,47250,47850,498423,0.003144654088050425
2022-05-18,48000,48150,47300,47300,683521,-0.011494252873563204
2022-05-19,46250,46950,46250,46650,565723,-0.01374207188160681
2022-05-20,46800,47600,46800,47300,582504,0.013933547695605508
2022-05-23,48250,49800,48000,48850,1486340,0.03276955602537002
2022-05-24,49250,49250,48250,48250,650361,-0.0122824974411464
2022-05-25,48950,51000,48900,50700,2138504,0.050777202072538774
2022-05-26,51200,51400,50100,51300,1028838,0.01183431952662728
2022-05-27,51300,51700,50700,51300,696074,0.0
2022-05-30,51800,52700,51100,51800,772283,0.00974658869395717
2022-05-31,52000,52500,51200,52500,736308,0.013513513513513598
2022-06-02,52300,53800,51900,52900,909489,0.007619047619047636
2022-06-03,53000,53200,50900,52300,1260294,-0.011342155009451793
2022-06-07,53300,57700,53200,56900,3711671,0.08795411089866167
2022-06-08,56800,57500,55900,56900,953704,0.0
2022-06-09,56900,59000,56500,57900,1632417,0.017574692442882345
2022-06-10,57800,59000,57200,58100,1126017,0.003454231433505983
2022-06-13,59100,60000,57300,58100,1888678,0.0
2022-06-14,57100,57700,53300,56800,2068564,-0.022375215146299476
2022-06-15,57500,57800,53800,54600,1915245,-0.03873239436619713
2022-06-16,53500,55900,52500,54900,1870420,0.005494505494505475
2022-06-17,53500,55300,53400,54300,1434389,-0.010928961748633892
2022-06-20,55700,56300,53700,54900,1425432,0.011049723756906049
2022-06-21,55000,55200,51000,53600,2220817,-0.023679417122040025
2022-06-22,54100,54200,50900,51500,1958806,-0.03917910447761197
2022-06-23,51100,52600,50100,50400,1568988,-0.021359223300970842
2022-06-24,50700,51700,49950,50800,1017092,0.007936507936507908
2022-06-27,51600,52800,50900,52000,828410,0.023622047244094446
2022-06-28,52000,55200,51500,54600,1326026,0.050000000000000044
2022-06-29,54200,55500,53900,54600,1186272,0.0
2022-06-30,55100,55700,53500,53800,892433,-0.0146520146520146
2022-07-01,54800,58000,54800,56800,2412142,0.055762081784386686
2022-07-04,57300,57600,50500,50800,2727578,-0.10563380281690138
2022-07-05,50500,51400,47600,51300,2423772,0.009842519685039353
2022-07-06,50300,51300,48450,49450,1558732,-0.03606237816764135
2022-07-07,49750,50700,49400,49850,815633,0.008088978766430666
2022-07-08,50600,50900,48800,49450,935276,-0.008024072216649913
2022-07-11,49950,50300,48500,49550,647389,0.002022244691607611
2022-07-12,49200,49350,47550,47750,1030203,-0.03632694248234103
2022-07-13,47850,48150,46800,47500,863612,-0.005235602094240788
2022-07-14,47150,49200,46800,48300,1201493,0.01684210526315799
2022-07-15,48650,49000,47650,48500,599814,0.0041407867494824835
2022-07-18,49450,50800,49150,50700,936126,0.0453608247422681
2022-07-19,52000,53000,50800,51600,1737419,0.01775147928994092
2022-07-20,52200,52400,48200,48900,2752647,-0.05232558139534882
2022-07-21,48750,49500,48550,49200,880809,0.006134969325153339
2022-07-22,49350,51700,49250,50800,1714583,0.03252032520325199
2022-07-25,51900,54800,51400,53800,2515827,0.059055118110236116
2022-07-26,53900,54900,53000,53700,1261695,-0.0018587360594795044
2022-07-27,54300,54500,52000,54300,1265664,0.011173184357541999
2022-07-28,54800,56600,53700,55200,1731389,0.016574585635359185
2022-07-29,55100,57800,54400,57000,2693788,0.032608695652173836
2022-08-01,57200,59700,56800,58100,2086472,0.019298245614035148
2022-08-02,58100,59600,57600,58200,1383187,0.001721170395869276
2022-08-03,58400,58800,57400,57700,888572,-0.00859106529209619
2022-08-04,58300,58500,56500,56900,1234711,-0.013864818024263426
2022-08-05,57500,58200,56100,57200,1313406,0.005272407732864748
2022-08-08,57400,61400,57200,61200,3498700,0.06993006993007
2022-08-09,60500,60700,56000,56200,4474953,-0.0816993464052288
2022-08-10,56300,56800,55100,56000,1337038,-0.003558718861209953
2022-08-11,56500,56700,54600,55500,1625748,-0.008928571428571397
2022-08-12,55300,56700,55200,55500,841455,0.0
2022-08-16,56100,57600,55700,55800,1265226,0.00540540540540535
2022-08-17,56000,56000,53700,54500,1133095,-0.023297491039426577
2022-08-18,54900,56900,54600,56100,1280509,0.029357798165137616
2022-08-19,56600,58100,56100,56300,1097337,0.0035650623885918886
2022-08-22,55700,56600,55300,55900,586343,-0.007104795737122527
2022-08-23,55300,57500,55300,57000,1221115,0.019677996422182487
2022-08-24,57600,59700,57000,59000,2468172,0.03508771929824572
2022-08-25,59300,59400,57500,58000,1282978,-0.016949152542372836
2022-08-26,58500,59700,57500,59400,1611519,0.024137931034482696
2022-08-29,57900,62700,57800,61000,3530240,0.026936026936027035
2022-08-30,61500,61800,59200,59300,1574732,-0.02786885245901638
2022-08-31,59400,61200,57900,61000,1630967,0.02866779089376048
2022-09-01,60800,63100,59800,60100,2011306,-0.014754098360655776
2022-09-02,60400,61000,58500,60600,1015219,0.008319467554076532
2022-09-05,60500,62300,59800,61800,1339081,0.01980198019801982
2022-09-06,61900,62600,61000,62000,1009012,0.003236245954692629
2022-09-07,63100,63900,59200,59700,2062739,-0.0370967741935484
2022-09-08,58500,58900,54100,55500,10139933,-0.07035175879396982
2022-09-13,55700,56200,51200,53100,4545095,-0.043243243243243246
2022-09-14,52800,53500,51800,52600,2037425,-0.00941619585687381
2022-09-15,52700,53600,50700,51600,2494386,-0.019011406844106515
2022-09-16,51700,52000,50200,50300,1836668,-0.025193798449612448
2022-09-19,52000,52700,48700,48900,3428424,-0.027833001988071593
2022-09-20,49400,51400,49250,51200,1708210,0.04703476482617597
2022-09-21,51200,51700,50100,51000,1298757,-0.00390625
2022-09-22,51400,52200,49900,51700,1456029,0.013725490196078383
2022-09-23,51800,52500,49500,49500,1368802,-0.04255319148936165
2022-09-26,49250,50500,47400,48300,2314646,-0.024242424242424288
2022-09-27,48300,48550,46350,46850,1942307,-0.03002070393374745
2022-09-28,47000,48650,46000,47000,2118676,0.0032017075773747017
2022-09-29,48200,51000,47850,48900,3424225,0.04042553191489362
2022-09-30,48550,49650,47150,48450,1462046,-0.009202453987730008
2022-10-04,49400,51200,48700,51100,1407795,0.054695562435500555
2022-10-05,52600,52600,50400,50900,1226103,-0.003913894324853229
2022-10-06,51200,51500,50400,50800,559797,-0.0019646365422396617
2022-10-07,50900,50900,46500,46650,2763032,-0.08169291338582674
2022-10-11,45700,46750,44900,45050,1432791,-0.03429796355841375
2022-10-12,44500,44950,43000,44400,1877363,-0.01442841287458374
2022-10-13,43800,43900,40000,40000,3571019,-0.09909909909909909
2022-10-14,40800,42950,40400,42200,2490512,0.05499999999999994
2022-10-17,41450,42100,40350,41250,1915356,-0.02251184834123221
2022-10-18,42200,42950,41900,42800,1345088,0.037575757575757596
2022-10-19,43500,43800,42500,42750,1123227,-0.001168224299065379
2022-10-20,42800,44000,42500,43200,982280,0.010526315789473717
2022-10-21,43200,43350,42050,42100,550484,-0.02546296296296291
2022-10-24,42850,44100,42850,43350,837264,0.029691211401425166
2022-10-25,43850,44450,43200,43700,732669,0.008073817762399127
2022-10-26,43950,44150,43500,43500,493242,-0.004576659038901587
2022-10-27,43600,44600,43600,44550,560017,0.024137931034482696
2022-10-28,44800,45700,44550,45200,758361,0.014590347923681302
2022-10-31,46000,47600,45400,47350,1233500,0.047566371681415864
2022-11-01,47350,49400,46400,49300,1567298,0.04118268215417098
2022-11-02,49350,49750,48300,48500,1188565,-0.016227180527383367
2022-11-03,47950,49350,47200,48850,735251,0.007216494845360799
2022-11-04,49050,50800,49050,49650,1003850,0.016376663254861867
2022-11-07,50300,50300,47100,47150,1342204,-0.05035246727089626
2022-11-08,47500,48600,47300,48300,781596,0.024390243902439046
2022-11-09,48650,49300,47650,48050,891608,-0.005175983436852993
2022-11-10,47500,48500,47100,47200,750214,-0.01768990634755463
2022-11-11,48500,48900,47700,48300,820037,0.02330508474576276
2022-11-14,48300,48350,46000,46050,1569577,-0.04658385093167705
2022-11-15,46200,46450,45550,45950,718775,-0.0021715526601520097
2022-11-16,46500,46850,45300,45750,1014654,-0.0043525571273123065
2022-11-17,45450,45700,44800,44800,682021,-0.020765027322404372
2022-11-18,44800,46050,44200,45850,1094087,0.0234375
2022-11-21,46250,47100,45650,45950,973939,0.0021810250817884125
2022-11-22,46000,47000,45700,46850,824615,0.019586507072905324
2022-11-23,46950,46950,46050,46200,632892,-0.0138740661686233
2022-11-24,46500,46750,45800,46000,569568,-0.0043290043290042934
2022-11-25,45950,46000,45050,45500,531396,-0.010869565217391353
2022-11-28,46200,46800,44700,44800,1009867,-0.01538461538461533
2022-11-29,44850,47750,44850,47700,1849002,0.0647321428571428
2022-11-30,48650,49700,47600,48500,1993387,0.016771488469601747
2022-12-01,49000,49100,47600,47850,815216,-0.013402061855670055
2022-12-02,48200,48650,47000,47000,749552,-0.017763845350052265
2022-12-05,47450,47900,46100,46700,657302,-0.006382978723404209
2022-12-06,45950,47350,45900,46850,514235,0.0032119914346895317
2022-12-07,46650,46750,45800,46150,460185,-0.014941302027748127
2022-12-08,46150,46650,45100,46150,669238,0.0
2022-12-09,46250,46450,45250,45900,503068,-0.005417118093174467
2022-12-12,45800,47150,45400,47000,995163,0.023965141612200425
2022-12-13,47350,48750,47300,48250,1042364,0.02659574468085113
2022-12-14,48500,48600,47300,47900,653794,-0.007253886010362698
2022-12-15,47750,49100,47700,48500,938758,0.012526096033402823
2022-12-16,48000,48750,47050,47300,745657,-0.024742268041237137
2022-12-19,47350,49150,46900,48900,1005197,0.03382663847780121
2022-12-20,48800,49600,48600,48800,946901,-0.002044989775051076
2022-12-21,50200,50500,49200,49600,1154032,0.016393442622950838
2022-12-22,50000,50100,48650,49650,676661,0.0010080645161290036
2022-12-23,49550,50000,48500,48500,621706,-0.023162134944612278
2022-12-26,48500,49800,48350,49800,1103557,0.02680412371134011
2022-12-27,50200,51400,49650,51300,1311887,0.030120481927710774
2022-12-28,51000,51700,50400,50600,953886,-0.013645224171540016
2022-12-29,50600,51600,50000,50900,815849,0.005928853754940677
2023-01-02,51500,52100,48950,49250,1134665,-0.03241650294695486
2023-01-03,48950,49650,46850,47000,1208164,-0.045685279187817285
2023-01-04,47050,47100,45100,45550,1253472,-0.030851063829787195
2023-01-05,45550,45700,43200,43950,1873646,-0.035126234906695974
2023-01-06,43500,44500,43300,44150,938440,0.004550625711035261
2023-01-09,44350,45100,44300,44700,836262,0.01245753114382775
2023-01-10,44800,45450,44200,44400,734590,-0.006711409395973145
2023-01-11,44850,46450,44750,46100,1462364,0.03828828828828823
2023-01-12,46550,47600,46150,46350,1342347,0.005422993492407713
2023-01-13,47000,49750,46800,49700,2396451,0.0722761596548005
2023-01-16,49800,49800,47000,47700,2754817,-0.04024144869215296
2023-01-17,48050,48600,47150,47250,1383777,-0.009433962264150941
2023-01-18,47850,48350,46450,46600,1288027,-0.013756613756613745
2023-01-19,46300,46850,45850,46300,748872,-0.006437768240343367
2023-01-20,46300,47650,45900,47400,808958,0.023758099352051865
2023-01-25,47850,47950,46900,47450,722335,0.001054852320675037
2023-01-26,47500,47950,47200,47850,929372,0.008429926238145313
2023-01-27,47950,48700,47400,48150,800840,0.006269592476489061
2023-01-30,48250,49300,47450,47700,1294262,-0.009345794392523366
2023-01-31,47900,48700,47550,48100,876339,0.008385744234800763
2023-02-01,48200,48600,47550,48500,818056,0.008316008316008316
2023-02-02,48750,48950,47500,48250,878603,-0.005154639175257714
2023-02-03,48050,49100,47600,48450,899193,0.004145077720207224
2023-02-06,48300,48950,47550,48350,669658,-0.0020639834881320818
2023-02-07,48350,48500,47000,47100,1091737,-0.02585315408479838
2023-02-08,48000,49650,47600,48600,1878153,0.031847133757961776
2023-02-09,48500,49150,48100,48500,824060,-0.002057613168724326
2023-02-10,48150,49850,47700,49350,1270290,0.017525773195876226
2023-02-13,49300,50200,48850,49000,813513,-0.007092198581560294
2023-02-14,49300,50300,48900,50200,1016882,0.02448979591836742
2023-02-15,49850,49850,46550,46600,3204066,-0.07171314741035861
2023-02-16,47200,47500,46750,47100,1061223,0.010729613733905685
2023-02-17,46400,46650,45550,45950,1208255,-0.02441613588110403
2023-02-20,45950,46350,45300,46300,633462,0.007616974972796564
2023-02-21,46400,46750,46050,46400,767589,0.002159827213822796
2023-02-22,46000,46600,45500,45750,763866,-0.014008620689655138
2023-02-23,45950,46450,45550,46250,579503,0.010928961748633892
2023-02-24,46100,47950,45900,46500,1629007,0.00540540540540535
2023-02-27,46850,46850,44650,44850,1473147,-0.03548387096774197
2023-02-28,45150,45950,44950,45100,840170,0.00557413600891854
2023-03-02,45200,46050,44900,45050,670049,-0.0011086474501108556
2023-03-03,45200,45750,44900,45100,717927,0.0011098779134295356
2023-03-06,45200,45750,44950,45500,650649,0.008869179600886845
2023-03-07,45600,45800,45000,45000,673709,-0.01098901098901095
2023-03-08,44900,44900,43850,44350,913053,-0.014444444444444482
2023-03-09,44500,44650,43800,43800,639995,-0.012401352874859106
2023-03-10,43350,43650,42550,42900,864109,-0.020547945205479423
2023-03-13,42200,43100,41750,43050,746872,0.0034965034965035446
2023-03-14,42800,43050,41550,41550,660983,-0.03484320557491294
2023-03-15,42050,43300,41950,42600,678623,0.025270758122743597
2023-03-16,42300,42900,41500,42000,669270,-0.014084507042253502
2023-03-17,42500,43150,42150,42600,643101,0.014285714285714235
2023-03-20,42750,44550,42650,43650,859297,0.02464788732394374
2023-03-21,44250,45100,44150,44600,844763,0.021764032073310347
2023-03-22,45000,45050,43100,43450,1061975,-0.02578475336322872
2023-03-23,43450,44150,43050,43900,577530,0.010356731875719172
2023-03-24,44100,44500,43550,43800,483832,-0.002277904328018221
2023-03-27,43850,44250,43250,43900,542961,0.0022831050228311334
2023-03-28,44100,46500,44100,46000,1787095,0.04783599088838275
2023-03-29,45600,46300,45600,46050,592144,0.0010869565217390686
2023-03-30,46600,47150,46050,46850,984864,0.017372421281216077
2023-03-31,47050,47950,47000,47400,1012180,0.011739594450373536
2023-04-03,47550,48750,47500,47950,1021571,0.011603375527426074
2023-04-04,48000,49150,47900,48850,1274620,0.018769551616266922
2023-04-05,49100,51000,49000,50900,1910888,0.041965199590583424
2023-04-06,51000,51200,49700,50100,1097192,-0.015717092337917515
2023-04-07,50900,50900,49350,50400,874302,0.0059880239520957446
2023-04-10,50600,50900,49550,50600,882970,0.003968253968253954
2023-04-11,50900,51300,49600,50700,996152,0.0019762845849802257
2023-04-12,50800,52200,50700,51300,970874,0.01183431952662728
2023-04-13,51300,51900,51100,51500,667894,0.003898635477582957
2023-04-14,51800,52000,50900,51100,515905,-0.007766990291262155
2023-04-17,51400,54000,51200,53900,1789320,0.0547945205479452
2023-04-18,54300,55700,53500,55100,1672977,0.02226345083487935
2023-04-19,55400,56200,54300,55500,1068000,0.007259528130671544
2023-04-20,56100,60600,56000,58200,4195094,0.048648648648648596
2023-04-21,58200,58300,55900,57500,1508556,-0.012027491408934665
2023-04-24,58100,58700,57300,57700,1340608,0.003478260869565153
2023-04-25,60200,61000,58400,59500,3153755,0.03119584055459268
2023-04-26,58600,58700,55600,56000,2026344,-0.05882352941176472
2023-04-27,55600,57000,55000,56600,1621041,0.010714285714285676
